"","COW","YEAR","additiveHR","respectHR","polity2","democracy","cat","cescr","cerd","ccpr","cedaw","crc","TREATY","TreatyCount"
"7277",694,2008,8,2.00219195423859,-10,0,1,0,1,0,0,1,0.333333333333333,3
"7278",694,2009,8,2.17465301778178,-10,0,1,0,1,0,1,1,0.333333333333333,4
"7279",694,2010,8,2.35923571712562,-10,0,1,0,1,0,1,1,0.333333333333333,4
"7280",696,1971,NA,1.22140577702656,-8,0,0,0,0,0,0,0,0,NA
"7281",696,1972,NA,1.31071335907621,-8,0,0,0,0,0,0,0,0,NA
"7282",696,1973,NA,1.38835997178057,-8,0,0,0,0,0,0,0,0,NA
"7283",696,1974,NA,1.47443239299815,-8,0,0,0,1,0,0,0,0.333333333333333,NA
"7284",696,1975,NA,1.55605325455964,-8,0,0,0,0,0,0,0,0,NA
"7285",696,1976,NA,1.63399406922569,-8,0,0,0,0,0,0,0,0,NA
"7286",696,1977,NA,1.7106169056939,-8,0,0,0,0,0,0,0,0,NA
"7287",696,1978,NA,1.79023313725452,-8,0,0,0,0,0,0,0,0,NA
"7288",696,1979,NA,1.86567086114427,-8,0,0,0,0,0,0,0,0,NA
"7289",696,1980,NA,1.93598685862525,-8,0,0,0,0,0,0,0,0,NA
"7290",696,1981,8,2.00095722172389,-8,0,0,0,0,0,0,0,0,NA
"7291",696,1982,8,2.0329203894111,-8,0,0,0,0,0,0,0,0,NA
"7292",696,1983,8,2.04461541114329,-8,0,0,0,0,0,0,0,0,NA
"7293",696,1984,8,2.01850141103583,-8,0,0,0,0,0,0,0,0,NA
"7294",696,1985,8,1.88823200957932,-8,0,0,0,0,0,0,0,0,NA
"7295",696,1986,8,1.64663760373183,-8,0,0,0,0,0,0,0,0,NA
"7296",696,1987,5,1.25139368087385,-8,0,0,0,0,0,0,0,0,NA
"7297",696,1988,6,1.00999634961472,-8,0,0,0,0,0,0,0,0,NA
"7298",696,1989,7,0.940653970799174,-8,0,0,0,0,0,0,0,0,0
"7299",696,1990,6,0.865456460738146,-8,0,0,0,0,0,0,0,0,0
"7300",696,1991,6,0.862118540194352,-8,0,0,0,0,0,0,0,0,0
"7301",696,1992,7,1.13417957029166,-8,0,0,0,0,0,0,0,0,0
"7302",696,1993,7,1.45446423583818,-8,0,0,0,0,0,0,0,0,0
"7303",696,1994,8,1.60072546841356,-8,0,0,0,0,0,0,0,0,0
"7304",696,1995,7,1.44382559443744,-8,0,0,0,0,0,0,0,0,0
"7305",696,1996,7,1.22282626032991,-8,0,0,0,0,0,0,0,0,0
"7306",696,1997,4,0.986672240951013,-8,0,0,0,0,0,0,1,0,1
"7307",696,1998,6,1.09163264580735,-8,0,0,0,0,0,0,1,0,1
"7308",696,1999,8,1.3385417128473,-8,0,0,0,0,0,0,1,0,1
"7309",696,2000,7,1.27507629902968,-8,0,0,0,0,0,0,1,0,1
"7310",696,2001,5,1.03837082017808,-8,0,0,0,0,0,0,1,0,1
"7311",696,2002,6,1.0748585045285,-8,0,0,0,0,0,0,1,0,1
"7312",696,2003,8,1.23641419590129,-8,0,0,0,0,0,0,1,0,1
"7313",696,2004,6,1.20518651721139,-8,0,0,0,0,0,1,1,0,2
"7314",696,2005,6,1.24556712339606,-8,0,0,0,0,0,1,1,0,2
"7315",696,2006,7,1.33728489643765,-8,0,0,0,0,0,1,1,0,2
"7316",696,2007,6,1.37760580868868,-8,0,0,0,0,0,1,1,0,2
"7317",696,2008,7,1.4669948050469,-8,0,0,0,0,0,1,1,0,2
"7318",696,2009,7,1.59678927416436,-8,0,0,0,0,0,1,1,0,2
"7319",696,2010,6,1.56973563972853,-8,0,0,0,0,0,1,1,0,2
"7320",698,1971,NA,0.491479199796085,-10,0,0,0,0,0,0,0,0,NA
"7321",698,1972,NA,0.536947670963123,-10,0,0,0,0,0,0,0,0,NA
"7322",698,1973,NA,0.57635649382428,-10,0,0,0,0,0,0,0,0,NA
"7323",698,1974,NA,0.605084615275327,-10,0,0,0,0,0,0,0,0,NA
"7324",698,1975,NA,0.624380393077426,-10,0,0,0,0,0,0,0,0,NA
"7325",698,1976,NA,0.640690050170337,-10,0,0,0,0,0,0,0,0,NA
"7326",698,1977,NA,0.466847172796987,-10,0,0,0,0,0,0,0,0,NA
"7327",698,1978,NA,0.221455135829212,-10,0,0,0,0,0,0,0,0,NA
"7328",698,1979,NA,0.149849078956381,-10,0,0,0,0,0,0,0,0,NA
"7329",698,1980,NA,0.152528846384782,-10,0,0,0,0,0,0,0,0,NA
"7330",698,1981,7,0.239690597945758,-10,0,0,0,0,0,0,0,0,NA
"7331",698,1982,7,0.350693737816379,-10,0,0,0,0,0,0,0,0,NA
"7332",698,1983,8,0.482858302448958,-10,0,0,0,0,0,0,0,0,NA
"7333",698,1984,8,0.598914483968495,-10,0,0,0,0,0,0,0,0,NA
"7334",698,1985,7,0.681688621917365,-10,0,0,0,0,0,0,0,0,NA
"7335",698,1986,8,0.815217018291952,-10,0,0,0,0,0,0,0,0,NA
"7336",698,1987,7,0.917490310410207,-10,0,0,0,0,0,0,0,0,NA
"7337",698,1988,8,1.07172885179035,-10,0,0,0,0,0,0,0,0,NA
"7338",698,1989,7,1.02347669755501,-10,0,0,0,0,0,0,0,0,0
"7339",698,1990,7,1.18823305318649,-10,0,0,0,0,0,0,0,0,0
"7340",698,1991,7,1.22288071028697,-9,0,0,0,0,0,0,0,0,0
"7341",698,1992,8,1.27025516547645,-9,0,0,0,0,0,0,0,0,0
"7342",698,1993,7,1.12714480196884,-9,0,0,0,0,0,0,0,0,0
"7343",698,1994,5,0.882917391097665,-9,0,0,0,0,0,0,0,0,0
"7344",698,1995,6,0.85011519647627,-9,0,0,0,0,0,0,0,0,0
"7345",698,1996,7,0.917863667244655,-9,0,0,0,0,0,0,1,0,1
"7346",698,1997,7,1.01752828689208,-9,0,0,0,0,0,0,1,0,1
"7347",698,1998,7,1.08963212120735,-9,0,0,0,0,0,0,1,0,1
"7348",698,1999,7,1.23051904665222,-9,0,0,0,0,0,0,1,0,1
"7349",698,2000,6,1.44490648673936,-9,0,0,0,0,0,0,1,0,1
"7350",698,2001,8,1.60498139184617,-9,0,0,0,0,0,0,1,0,1
"7351",698,2002,8,1.92073052079466,-8,0,0,0,0,0,0,1,0,1
"7352",698,2003,8,1.97741686538499,-8,0,0,0,1,0,0,1,0.333333333333333,2
"7353",698,2004,8,2.13154291020546,-8,0,0,0,1,0,0,1,0.333333333333333,2
"7354",698,2005,5,2.07581411598293,-8,0,0,0,1,0,0,1,0.333333333333333,2
"7355",698,2006,7,2.33555162957657,-8,0,0,0,1,0,1,1,0.333333333333333,3
"7356",698,2007,8,2.53297285039594,-8,0,0,0,1,0,1,1,0.333333333333333,3
"7357",698,2008,7,2.619221536651,-8,0,0,0,1,0,1,1,0.333333333333333,3
"7358",698,2009,7,2.6882599097878,-8,0,0,0,1,0,1,1,0.333333333333333,3
"7359",698,2010,8,2.78708798811304,-8,0,0,0,1,0,1,1,0.333333333333333,3
"7360",700,1949,NA,0.52369634655499,-10,0,0,0,0,0,0,0,NA,NA
"7361",700,1950,NA,0.545567297624354,-10,0,0,0,0,0,0,0,NA,NA
"7362",700,1951,NA,0.572414143017871,-10,0,0,0,0,0,0,0,NA,NA
"7363",700,1952,NA,0.591856468234321,-10,0,0,0,0,0,0,0,NA,NA
"7364",700,1953,NA,0.603087661883457,-10,0,0,0,0,0,0,0,NA,NA
"7365",700,1954,NA,0.612821718314471,-10,0,0,0,0,0,0,0,NA,NA
"7366",700,1955,NA,0.616108890772513,-10,0,0,0,0,0,0,0,NA,NA
"7367",700,1956,NA,0.613891176876256,-10,0,0,0,0,0,0,0,NA,NA
"7368",700,1957,NA,0.607671580954189,-10,0,0,0,0,0,0,0,NA,NA
"7369",700,1958,NA,0.606919047326194,-10,0,0,0,0,0,0,0,NA,NA
"7370",700,1959,NA,0.587959565788563,-10,0,0,0,0,0,0,0,NA,NA
"7371",700,1960,NA,0.570245139311213,-10,0,0,0,0,0,0,0,NA,NA
"7372",700,1961,NA,0.547758994707944,-10,0,0,0,0,0,0,0,NA,NA
"7373",700,1962,NA,0.519874029316698,-10,0,0,0,0,0,0,0,NA,NA
"7374",700,1963,NA,0.486396629747991,-10,0,0,0,0,0,0,0,NA,NA
"7375",700,1964,NA,0.45093464073024,-7,0,0,0,0,0,0,0,NA,NA
"7376",700,1965,NA,0.406829356478679,-7,0,0,0,0,0,0,0,0,NA
"7377",700,1966,NA,0.359644882443891,-7,0,0,0,0,0,0,0,0,NA
"7378",700,1967,NA,0.300197840848337,-7,0,0,0,0,0,0,0,0,NA
"7379",700,1968,NA,0.23696192610914,-7,0,0,0,0,0,0,0,0,NA
"7380",700,1969,NA,0.155487395655525,-7,0,0,0,0,0,0,0,0,NA
"7381",700,1970,NA,0.0651344028950712,-7,0,0,0,0,0,0,0,0,NA
"7382",700,1971,NA,-0.0432499465811816,-7,0,0,0,0,0,0,0,0,NA
"7383",700,1972,NA,-0.166087913087772,-7,0,0,0,0,0,0,0,0,NA
"7384",700,1973,NA,-0.306190085265731,-7,0,0,0,0,0,0,0,0,NA
"7385",700,1974,NA,-0.404503096774297,-7,0,0,0,0,0,0,0,0,NA
"7386",700,1975,NA,-0.533390774985318,-7,0,0,0,0,0,0,0,0,NA
"7387",700,1976,NA,-0.705387206053706,-7,0,0,0,0,0,0,0,0,NA
"7388",700,1977,NA,-1.2127634817829,-7,0,0,0,0,0,0,0,0,NA
"7389",700,1978,NA,-2.07481696308755,0,0,0,0,0,0,0,0,0,NA
"7390",700,1979,NA,-2.68719074120477,NA,NA,0,0,0,0,0,0,0,NA
"7391",700,1980,NA,-3.01043612912217,NA,NA,0,0,0,0,0,0,0,NA
"7392",700,1981,0,-3.16810680396511,NA,NA,0,0,0,0,0,0,0,NA
"7393",700,1982,0,-3.17996647212997,NA,NA,0,0,0,0,0,0,0,NA
"7394",700,1983,0,-3.14755748571916,NA,NA,0,1,1,1,0,0,1,NA
"7395",700,1984,0,-3.04622168373638,NA,NA,0,1,0,1,0,0,0.666666666666667,NA
"7396",700,1985,0,-3.07813941389975,NA,NA,0,1,0,1,0,0,0.666666666666667,NA
"7397",700,1986,0,-2.99728595596796,NA,NA,0,1,0,1,0,0,0.666666666666667,NA
"7398",700,1987,0,-2.79977129658513,NA,NA,1,1,0,1,0,0,0.666666666666667,NA
"7399",700,1988,0,-2.64446919397787,NA,NA,1,1,0,1,0,0,0.666666666666667,NA
"7400",700,1989,0,-2.44951977237286,-8,0,1,1,0,1,0,0,0.666666666666667,3
"7401",700,1990,0,-2.19270991787428,-8,0,1,1,0,1,0,0,0.666666666666667,3
"7402",700,1991,1,-2.08627966351247,-8,0,1,1,0,1,0,0,0.666666666666667,3
"7403",700,1992,NA,-2.00988113637812,0,0,1,1,0,1,0,0,0.666666666666667,3
"7404",700,1993,NA,-1.891971091441,0,0,1,1,0,1,0,0,0.666666666666667,3
"7405",700,1994,NA,-1.92085565897777,0,0,1,1,0,1,0,1,0.666666666666667,4
"7406",700,1995,NA,-1.92245285212795,0,0,1,1,0,1,0,1,0.666666666666667,4
"7407",700,1996,0,-1.96398054443198,-7,0,1,1,0,1,0,1,0.666666666666667,4
"7408",700,1997,0,-2.15699631984165,-7,0,1,1,0,1,0,1,0.666666666666667,4
"7409",700,1998,0,-2.17716425797839,-7,0,1,1,0,1,0,1,0.666666666666667,4
"7410",700,1999,0,-2.15371292231799,-7,0,1,1,0,1,0,1,0.666666666666667,4
"7411",700,2000,0,-2.13402052428721,-7,0,1,1,0,1,0,1,0.666666666666667,4
"7412",700,2001,0,-1.97227915681937,NA,NA,1,1,0,1,0,1,0.666666666666667,4
"7413",700,2002,3,-1.59906291198265,NA,NA,1,1,0,1,0,1,0.666666666666667,4
"7414",700,2003,NA,-1.53108598222041,NA,NA,1,1,0,1,1,1,0.666666666666667,5
"7415",700,2004,NA,-1.60319246409643,NA,NA,1,1,0,1,1,1,0.666666666666667,5
"7416",700,2005,4,-1.55478157800634,NA,NA,1,1,0,1,1,1,0.666666666666667,5
"7417",700,2006,4,-1.5241862440892,NA,NA,1,1,0,1,1,1,0.666666666666667,5
"7418",700,2007,4,-1.49875456697264,NA,NA,1,1,0,1,1,1,0.666666666666667,5
"7419",700,2008,3,-1.49007709247584,NA,NA,1,1,0,1,1,1,0.666666666666667,5
"7420",700,2009,4,-1.39928758055719,NA,NA,1,1,0,1,1,1,0.666666666666667,5
"7421",700,2010,3,-1.3257974689793,NA,NA,1,1,0,1,1,1,0.666666666666667,5
"7422",701,1991,NA,0.777315474507473,-8,0,0,0,0,0,0,0,0,0
"7423",701,1992,6,0.827176222265126,-9,0,0,0,0,0,0,0,0,0
"7424",701,1993,7,0.94992397492038,-9,0,0,0,0,0,0,1,0,1
"7425",701,1994,4,0.613220363448389,-9,0,0,0,1,0,0,1,0.333333333333333,2
"7426",701,1995,5,0.390746370957699,-9,0,0,0,0,0,0,1,0,1
"7427",701,1996,6,0.32681174364863,-9,0,0,0,0,0,0,1,0,1
"7428",701,1997,6,0.285928751434921,-9,0,0,1,0,1,1,1,0.666666666666667,4
"7429",701,1998,5,0.153727564774262,-9,0,0,1,0,1,1,1,0.666666666666667,4
"7430",701,1999,5,0.132996098705955,-9,0,1,1,0,1,1,1,0.666666666666667,5
"7431",701,2000,4,0.109460743451534,-9,0,1,1,0,1,1,1,0.666666666666667,5
"7432",701,2001,6,0.173177660802362,-9,0,1,1,0,1,1,1,0.666666666666667,5
"7433",701,2002,5,0.0963452624672308,-9,0,1,1,0,1,1,1,0.666666666666667,5
"7434",701,2003,3,-0.0749535625022088,-9,0,1,1,0,1,1,1,0.666666666666667,5
"7435",701,2004,3,-0.12149984796098,-9,0,1,1,0,1,1,1,0.666666666666667,5
"7436",701,2005,4,-0.0503342966740051,-9,0,1,1,0,1,1,1,0.666666666666667,5
"7437",701,2006,3,0.000594783919590508,-9,0,1,1,0,1,1,1,0.666666666666667,5
"7438",701,2007,3,0.14197231666564,-9,0,1,1,0,1,1,1,0.666666666666667,5
"7439",701,2008,4,0.244497046398466,-9,0,1,1,0,1,1,1,0.666666666666667,5
"7440",701,2009,4,0.251821258955811,-9,0,1,1,0,1,1,1,0.666666666666667,5
"7441",701,2010,4,0.137234060078893,-9,0,1,1,0,1,1,1,0.666666666666667,5
"7442",702,1991,NA,-1.26508419234877,-2,0,0,0,0,0,0,0,0,0
"7443",702,1992,2,-1.41235217118443,-6,0,0,0,0,0,0,0,0,0
"7444",702,1993,0,-1.42399313590172,-6,0,0,0,0,0,1,1,0,2
"7445",702,1994,0,-1.18197989175965,-6,0,0,0,0,0,1,1,0,2
"7446",702,1995,0,-0.964883290695129,-6,0,1,0,1,0,1,1,0.333333333333333,4
"7447",702,1996,0,-0.885577517548219,-6,0,1,0,1,0,1,1,0.333333333333333,4
"7448",702,1997,1,-0.739449651335797,-5,0,1,0,1,0,1,1,0.333333333333333,4
"7449",702,1998,1,-0.738723918809649,-1,0,1,0,1,0,1,1,0.333333333333333,4
"7450",702,1999,2,-0.558950997072634,-1,0,1,1,1,1,1,1,1,6
"7451",702,2000,1,-0.376378055673995,-1,0,1,1,1,1,1,1,1,6
"7452",702,2001,4,-0.131396867006966,-1,0,1,1,1,1,1,1,1,6
"7453",702,2002,3,0.0514607200033064,-1,0,1,1,1,1,1,1,1,6
"7454",702,2003,5,0.24044681903492,-3,0,1,1,1,1,1,1,1,6
"7455",702,2004,5,0.247302394301602,-3,0,1,1,1,1,1,1,1,6
"7456",702,2005,5,0.175536536692812,-3,0,1,1,1,1,1,1,1,6
"7457",702,2006,4,0.143275127230497,-3,0,1,1,1,1,1,1,1,6
"7458",702,2007,4,0.194947898071821,-3,0,1,1,1,1,1,1,1,6
"7459",702,2008,4,0.34906541235472,-3,0,1,1,1,1,1,1,1,6
"7460",702,2009,4,0.557530398799697,-3,0,1,1,1,1,1,1,1,6
"7461",702,2010,4,0.622988475706543,-3,0,1,1,1,1,1,1,1,6
"7462",703,1991,NA,1.40714966051286,-3,0,0,0,0,0,0,0,0,0
"7463",703,1992,7,1.52223102035182,-3,0,0,0,0,0,0,0,0,0
"7464",703,1993,8,1.57490414719565,-3,0,0,0,0,0,0,0,0,0
"7465",703,1994,7,1.37529286646145,-3,0,0,1,0,1,0,1,0.666666666666667,3
"7466",703,1995,6,1.25380182033911,-3,0,0,1,0,1,0,1,0.666666666666667,3
"7467",703,1996,6,1.07258039391496,-3,0,0,1,0,1,0,1,0.666666666666667,3
"7468",703,1997,7,0.939251049918256,-3,0,1,1,1,1,1,1,1,6
"7469",703,1998,7,0.800695132529364,-3,0,1,1,1,1,1,1,1,6
"7470",703,1999,6,0.526404900850728,-3,0,1,1,1,1,1,1,1,6
"7471",703,2000,6,0.494730703866616,-3,0,1,1,1,1,1,1,1,6
"7472",703,2001,6,0.463964917437494,-3,0,1,1,1,1,1,1,1,6
"7473",703,2002,6,0.460630586567001,-3,0,1,1,1,1,1,1,1,6
"7474",703,2003,5,0.433693836453608,-3,0,1,1,1,1,1,1,1,6
"7475",703,2004,5,0.431270263947667,-3,0,1,1,1,1,1,1,1,6
"7476",703,2005,6,0.463176912943738,3,0,1,1,1,1,1,1,1,6
"7477",703,2006,4,0.317199916069229,4,0,1,1,1,1,1,1,1,6
"7478",703,2007,4,0.347576324190591,3,0,1,1,1,1,1,1,1,6
"7479",703,2008,6,0.589278514951521,3,0,1,1,1,1,1,1,1,6
"7480",703,2009,4,0.259024799029842,1,0,1,1,1,1,1,1,1,6
"7481",703,2010,4,-0.160895194551399,7,1,1,1,1,1,1,1,1,6
"7482",704,1991,NA,0.331188690154964,-9,0,0,0,0,0,0,0,0,0
"7483",704,1992,5,0.348583244049264,-9,0,0,0,0,0,0,0,0,0
"7484",704,1993,4,0.223657542112319,-9,0,0,0,0,0,0,0,0,0
"7485",704,1994,5,0.206214090206821,-9,0,0,0,0,0,0,1,0,1
"7486",704,1995,3,0.0627521241558738,-9,0,1,1,1,1,1,1,1,6
"7487",704,1996,5,-0.00327739021450671,-9,0,1,1,1,1,1,1,1,6
"7488",704,1997,2,-0.231223980851172,-9,0,1,1,1,1,1,1,1,6
"7489",704,1998,4,-0.193914667016575,-9,0,1,1,1,1,1,1,1,6
"7490",704,1999,3,-0.256647684046781,-9,0,1,1,1,1,1,1,1,6
"7491",704,2000,2,-0.388262025890457,-9,0,1,1,1,1,1,1,1,6
"7492",704,2001,3,-0.562103947457207,-9,0,1,1,1,1,1,1,1,6
"7493",704,2002,3,-0.663292817157091,-9,0,1,1,1,1,1,1,1,6
"7494",704,2003,2,-0.735212208731574,-9,0,1,1,1,1,1,1,1,6
"7495",704,2004,1,-0.771935558629966,-9,0,1,1,1,1,1,1,1,6
"7496",704,2005,1,-0.837802378163971,-9,0,1,1,1,1,1,1,1,6
"7497",704,2006,3,-0.431255401839708,-9,0,1,1,1,1,1,1,1,6
"7498",704,2007,4,-0.165209161307183,-9,0,1,1,1,1,1,1,1,6
"7499",704,2008,4,-0.0734881536965392,-9,0,1,1,1,1,1,1,1,6
"7500",704,2009,3,-0.074874796845178,-9,0,1,1,1,1,1,1,1,6
"7501",704,2010,4,-0.0177814672298706,-9,0,1,1,1,1,1,1,1,6
"7502",705,1991,NA,0.999067825735242,-3,0,0,0,0,0,0,0,0,0
"7503",705,1992,7,1.07289431798592,-3,0,0,0,0,0,0,0,0,0
"7504",705,1993,7,1.12203531178868,-3,0,0,0,0,0,0,0,0,0
"7505",705,1994,6,0.824410803560731,-3,0,0,0,0,0,0,1,0,1
"7506",705,1995,6,0.693855973835205,-4,0,0,0,0,0,0,1,0,1
"7507",705,1996,5,0.330909436419325,-4,0,0,0,0,0,0,1,0,1
"7508",705,1997,7,0.380584706163519,-4,0,0,0,0,0,0,1,0,1
"7509",705,1998,6,0.214337749845058,-4,0,1,0,1,0,1,1,0.333333333333333,4
"7510",705,1999,5,0.182289390406595,-4,0,1,0,1,0,1,1,0.333333333333333,4
"7511",705,2000,5,0.0677964248474292,-4,0,1,0,1,0,1,1,0.333333333333333,4
"7512",705,2001,6,0.101083260804356,-4,0,1,0,1,0,1,1,0.333333333333333,4
"7513",705,2002,6,0.168632609549935,-6,0,1,0,1,0,1,1,0.333333333333333,4
"7514",705,2003,4,0.26589481841609,-6,0,1,0,1,0,1,1,0.333333333333333,4
"7515",705,2004,4,0.262266444321549,-6,0,1,0,1,0,1,1,0.333333333333333,4
"7516",705,2005,4,0.294835287940776,-6,0,1,0,1,0,1,1,0.333333333333333,4
"7517",705,2006,4,0.315915124396782,-6,0,1,1,1,1,1,1,1,6
"7518",705,2007,3,0.265132560810076,-6,0,1,1,1,1,1,1,1,6
"7519",705,2008,4,0.321034510563656,-6,0,1,1,1,1,1,1,1,6
"7520",705,2009,4,0.295337073385402,-6,0,1,1,1,1,1,1,1,6
"7521",705,2010,4,0.164690187815319,-6,0,1,1,1,1,1,1,1,6
"7522",710,1949,NA,-1.87276106677513,-8,0,0,0,0,0,0,0,NA,NA
"7523",710,1950,NA,-2.12377449086403,-8,0,0,0,0,0,0,0,NA,NA
"7524",710,1951,NA,-2.12793007042552,-8,0,0,0,0,0,0,0,NA,NA
"7525",710,1952,NA,-1.90869096182813,-8,0,0,0,0,0,0,0,NA,NA
"7526",710,1953,NA,-1.79568845221262,-8,0,0,0,0,0,0,0,NA,NA
"7527",710,1954,NA,-1.74461651402317,-8,0,0,0,0,0,0,0,NA,NA
"7528",710,1955,NA,-1.71961743820197,-8,0,0,0,0,0,0,0,NA,NA
"7529",710,1956,NA,-1.70657964933975,-8,0,0,0,0,0,0,0,NA,NA
"7530",710,1957,NA,-1.74138014481621,-8,0,0,0,0,0,0,0,NA,NA
"7531",710,1958,NA,-1.8375935902093,-8,0,0,0,0,0,0,0,NA,NA
"7532",710,1959,NA,-2.07650554612316,-8,0,0,0,0,0,0,0,NA,NA
"7533",710,1960,NA,-1.83180333892086,-8,0,0,0,0,0,0,0,NA,NA
"7534",710,1961,NA,-1.7210445729417,-8,0,0,0,0,0,0,0,NA,NA
"7535",710,1962,NA,-1.66025724888519,-8,0,0,0,0,0,0,0,NA,NA
"7536",710,1963,NA,-1.68017243217224,-8,0,0,0,0,0,0,0,NA,NA
"7537",710,1964,NA,-1.73549072698369,-8,0,0,0,0,0,0,0,NA,NA
"7538",710,1965,NA,-1.93441354496461,-8,0,0,0,0,0,0,0,0,NA
"7539",710,1966,NA,-2.42770877047627,-9,0,0,0,0,0,0,0,0,NA
"7540",710,1967,NA,-2.69944836288427,-9,0,0,0,0,0,0,0,0,NA
"7541",710,1968,NA,-2.84788887326727,-9,0,0,0,0,0,0,0,0,NA
"7542",710,1969,NA,-2.93193611000541,-8,0,0,0,0,0,0,0,0,NA
"7543",710,1970,NA,-2.94052150280037,-8,0,0,0,0,0,0,0,0,NA
"7544",710,1971,NA,-2.87739008062691,-8,0,0,0,0,0,0,0,0,NA
"7545",710,1972,NA,-2.80721154781939,-8,0,0,0,0,0,0,0,0,NA
"7546",710,1973,NA,-2.7285662794803,-8,0,0,0,0,0,0,0,0,NA
"7547",710,1974,NA,-2.61001520846287,-8,0,0,0,0,0,0,0,0,NA
"7548",710,1975,NA,-2.35147043128501,-8,0,0,0,0,0,0,0,0,NA
"7549",710,1976,NA,-1.90712798308673,-7,0,0,0,0,0,0,0,0,NA
"7550",710,1977,NA,-1.68564724664553,-7,0,0,0,0,0,0,0,0,NA
"7551",710,1978,NA,-1.47629103365273,-7,0,0,0,0,0,0,0,0,NA
"7552",710,1979,NA,-1.36436779584094,-7,0,0,0,0,0,0,0,0,NA
"7553",710,1980,NA,-1.28123635619332,-7,0,0,0,0,0,1,0,0,NA
"7554",710,1981,2,-1.2041814972469,-7,0,0,0,1,0,1,0,0.333333333333333,NA
"7555",710,1982,3,-1.10797805854974,-7,0,0,0,1,0,1,0,0.333333333333333,NA
"7556",710,1983,2,-1.07904358310939,-7,0,0,0,1,0,1,0,0.333333333333333,NA
"7557",710,1984,2,-1.07678274199448,-7,0,0,0,1,0,1,0,0.333333333333333,NA
"7558",710,1985,4,-1.00149958422852,-7,0,0,0,1,0,1,0,0.333333333333333,NA
"7559",710,1986,3,-0.9812816413605,-7,0,0,0,1,0,1,0,0.333333333333333,NA
"7560",710,1987,4,-1.03227522189488,-7,0,0,0,1,0,1,0,0.333333333333333,NA
"7561",710,1988,2,-1.23775285481265,-7,0,1,0,1,0,1,0,0.333333333333333,NA
"7562",710,1989,0,-1.65334152568506,-7,0,1,0,1,0,1,0,0.333333333333333,3
"7563",710,1990,2,-1.34305680131826,-7,0,1,0,1,0,1,0,0.333333333333333,3
"7564",710,1991,4,-1.0387744592221,-7,0,1,0,1,0,1,0,0.333333333333333,3
"7565",710,1992,3,-0.949997308067942,-7,0,1,0,1,0,1,1,0.333333333333333,4
"7566",710,1993,3,-0.881752428164733,-7,0,1,0,1,0,1,1,0.333333333333333,4
"7567",710,1994,0,-1.03118607934824,-7,0,1,0,1,0,1,1,0.333333333333333,4
"7568",710,1995,0,-1.04194100255911,-7,0,1,0,1,0,1,1,0.333333333333333,4
"7569",710,1996,3,-1.04643155296432,-7,0,1,0,1,0,1,1,0.333333333333333,4
"7570",710,1997,2,-1.14228751550646,-7,0,1,0,1,0,1,1,0.333333333333333,4
"7571",710,1998,2,-1.17308726212008,-7,0,1,0,1,1,1,1,0.666666666666667,5
"7572",710,1999,2,-1.16886904289809,-7,0,1,0,1,1,1,1,0.666666666666667,5
"7573",710,2000,3,-1.19463248938075,-7,0,1,0,1,1,1,1,0.666666666666667,5
"7574",710,2001,2,-1.23314821189779,-7,0,1,1,1,1,1,1,1,6
"7575",710,2002,1,-1.3407837955673,-7,0,1,1,1,1,1,1,1,6
"7576",710,2003,1,-1.38075681871782,-7,0,1,1,1,1,1,1,1,6
"7577",710,2004,1,-1.39981052472118,-7,0,1,1,1,1,1,1,1,6
"7578",710,2005,0,-1.42679579851912,-7,0,1,1,1,1,1,1,1,6
"7579",710,2006,1,-1.33105304478525,-7,0,1,1,1,1,1,1,1,6
"7580",710,2007,1,-1.2174932568994,-7,0,1,1,1,1,1,1,1,6
"7581",710,2008,1,-1.3381244556104,-7,0,1,1,1,1,1,1,1,6
"7582",710,2009,0,-1.38399093479692,-7,0,1,1,1,1,1,1,1,6
"7583",710,2010,0,-1.42598579995657,-7,0,1,1,1,1,1,1,1,6
"7584",712,1949,NA,0.922180899513057,-9,0,0,0,0,0,0,0,NA,NA
"7585",712,1950,NA,0.990743195803984,-9,0,0,0,0,0,0,0,NA,NA
"7586",712,1951,NA,1.05453737972589,-9,0,0,0,0,0,0,0,NA,NA
"7587",712,1952,NA,1.11063998702849,-7,0,0,0,0,0,0,0,NA,NA
"7588",712,1953,NA,1.16099303778889,-7,0,0,0,0,0,0,0,NA,NA
"7589",712,1954,NA,1.21642032283444,-7,0,0,0,0,0,0,0,NA,NA
"7590",712,1955,NA,1.26775072329747,-7,0,0,0,0,0,0,0,NA,NA
"7591",712,1956,NA,1.31894278701535,-7,0,0,0,0,0,0,0,NA,NA
"7592",712,1957,NA,1.36801134014024,-7,0,0,0,0,0,0,0,NA,NA
"7593",712,1958,NA,1.40150022645793,-7,0,0,0,0,0,0,0,NA,NA
"7594",712,1959,NA,1.43732079607007,-7,0,0,0,0,0,0,0,NA,NA
"7595",712,1960,NA,1.46924942264461,-7,0,0,0,0,0,0,0,NA,NA
"7596",712,1961,NA,1.49130613063991,-7,0,0,0,0,0,0,0,NA,NA
"7597",712,1962,NA,1.51816607561796,-7,0,0,0,0,0,0,0,NA,NA
"7598",712,1963,NA,1.53968077860956,-7,0,0,0,0,0,0,0,NA,NA
"7599",712,1964,NA,1.55175703678359,-7,0,0,0,0,0,0,0,NA,NA
